bid_notice_id,estimated_price,base_price,num_bidders,estimated_cost,Minimum Bid Amount Rate (MBAR),bid_rigging_label,Bid_Price_(1st_rank_Bidder),BAR_(1st_rank_Bidder),Firm_id_(1st_rank_Bidder),Bid_Price_(Competing_Bidder),BAR_(Competing_Bidder),Firm_id_(Competing_Bidder)
20190917391,399411625.0,401773020.0,7.0,392740000.0,0.0,0.0,324669000.0,-19.190940198025245,2838101049.0,365610940.0,-9.000624282835119,6158198528.0
20190913042,1223084150.0,1225034981.0,5.0,1.0,80.495,0.0,994130113.0,0.6561612663083594,2218108248.0,977778913.0,-0.6785924553080207,2248117557.0
20190924932,48278125.0,48169000.0,6.0,43790000.0,88.0,0.0,45278860.0,6.0,5048615993.0,42330859.0,-0.12012082459673934,7620400047.0
20190924093,67457800.0,67980000.0,4.0,61800000.0,84.245,0.0,57860823.0,0.869479258605466,2241672149.0,67980000.0,15.754999999999995,2210697424.0
20190923794,180987300.0,180000000.0,5.0,163636363.0,84.245,0.0,169231160.0,9.772311111111108,4978700355.0,175861460.0,13.455811111111103,4168117909.0
20190922632,432898375.0,433400000.0,5.0,410358540.0,80.495,0.0,394394000.0,10.504999999999995,1108160546.0,401060000.0,12.043071065989835,1178158702.0
20190922211,473989.11,470900.0,5.0,241736363.0,87.995,0.0,468500.0,11.495337651306002,6074687204.0,470888.0,12.002451688256528,5038160506.0
20190920253,306438575.0,304942000.0,6.0,277220000.0,80.495,0.0,266400000.0,6.8658751828216396,4563900159.0,283030000.0,12.319371257485031,1308160782.0
20190923459,90629550.0,90160000.0,5.0,83636363.0,84.245,0.0,78200000.0,2.4896938775510193,2088112400.0,88554000.0,13.973722271517289,7657200308.0
20190923433,154787875.0,153000000.0,4.0,139090909.0,84.245,0.0,149840000.0,13.689640522875806,4121098706.0,152900000.0,15.689640522875806,1350427491.0
20190910327,397903600.0,400976000.0,4.0,364523636.0,84.245,0.0,339782090.0,0.4937599257810916,4108118588.0,397100000.0,14.788358605003793,2661600445.0
20240922704,94955925.0,95600000.0,4.0,86909091.0,87.995,0.0,89400000.0,5.519644351464436,1298658637.0,90820000.0,7.0049999999999955,4088148022.0
20240917549,108923650.0,110000000.0,4.0,100000000.0,88.0,0.0,98371258.0,1.4284163636363587,1288123580.0,94597700.0,-2.00209090909091,5068133556.0
20240917053,299030250.0,300000000.0,11.0,272727273.0,80.495,0.0,252110100.0,3.5416999999999916,1208702695.0,272072000.0,10.195666666666654,8568801910.0
20240914488,32478200.0,32250000.0,7.0,29318182.0,87.995,0.0,28945955.0,1.7598992248062046,3058170021.0,32000000.0,11.229806201550389,6068610431.0
20241222035,6490.67,6534.0,4.0,16800000.0,90.0,0.0,5880.6,0.0,4140665771.0,5939.4,0.8999081726354348,1902700315.0
20241216602,207537175.0,208704320.0,9.0,189731200.0,87.995,0.0,183326900.0,-0.15450872507095426,6068209805.0,184324830.0,0.3236462072275259,8778200406.0
20241220460,29460675.0,29686000.0,5.0,26987273.0,88.0,0.0,26071750.0,-0.174930943879275,2068692835.0,26183280.0,0.20076803880617433,2152487906.0
20241209720,478267.86,479630.0,9.0,93545455.0,88.0,0.0,421030.0,-0.2177511832037169,5828702914.0,423033.0,0.19986239392865457,1318656097.0
20241140778,381919.78,385723.0,7.0,100000000.0,84.245,0.0,322775.0,-0.5644831524176794,1064566617.0,324180.0,-0.20023212253353506,1211344566.0
20221228847,370250.0,372540.0,5.0,88870845.0,88.0,0.0,326900.0,-0.25103344607289557,1211344566.0,328025.0,0.050947549256449065,2904900034.0
20221215712,218395.81,217767.0,5.0,111196377.0,84.245,0.0,184000.0,0.24897750807053853,1378645356.0,182920.0,-0.24696540338986495,1211344566.0
20211141190,33774225.0,34162000.0,5.0,31056363.0,88.0,0.0,29891600.0,-0.5004390843627533,1211344566.0,30160000.0,0.2852292020373568,1228622031.0
20210600215,428.71,430.0,7.0,390.0,90.0,0.0,386.14,-0.20000000000000284,1378645356.0,389.15,0.4999999999999858,1378186430.0
20241211285,269278900.0,270545000.0,693.0,245950000.0,80.495,0.0,216759712.0,-0.37534818606886233,5788801422.0,216774000.0,-0.3700669944001902,1398701986.0
20241213150,2579933.87,2590100.0,8.0,15062200.0,90.0,0.0,2325700.0,-0.20810007335623482,2260233960.0,2336600.0,0.2127330991081493,4378600905.0
20190926969,10980975.0,11040000.0,7.0,10036364.0,90.0,0.0,9938871.0,0.026005434782604198,6074608382.0,9997000.0,0.5525362318840621,4544300562.0
20190924640,49432725.0,49169860.0,8.0,44699872.0,90.0,0.0,44523310.0,0.5500035997661996,1249283826.0,44449550.0,0.3999930038442301,6989400131.0
20190924556,40124225.0,39987620.0,8.0,36352381.0,90.0,0.0,36116420.0,0.319003731654945,1388149710.0,36156800.0,0.41998498535296847,6989400131.0
20190921677,114032450.0,115997420.0,4.0,105452200.0,87.945,0.0,102042940.0,0.02500829846043473,5148136568.0,102309900.0,0.2551513481937917,1211921809.0
20190925922,41417625.0,41348000.0,10.0,37589090.0,88.0,0.0,36466430.0,0.1939392473638435,5337300033.0,36641500.0,0.6173454580632693,4081098099.0
20190920696,16794675.0,16830000.0,4.0,15300000.0,88.0,0.0,14825276.0,0.08838978015448617,3052352246.0,14779000.0,-0.18657159833630033,8235600263.0
20190920936,73331850.0,73630000.0,4.0,66936363.0,87.945,0.0,64538000.0,-0.29322762460952845,3088116119.0,65217948.0,0.6302383539318299,3070154855.0
20190919895,110355175.0,109690400.0,8.0,99718545.0,87.995,0.0,97158880.0,0.5805544696710001,1098189387.0,96302280.0,-0.20037075259092774,6068213880.0
20190926649,49699500.0,50000000.0,4.0,45454545.0,88.0,0.0,44108190.0,0.2163800000000009,6220267125.0,43706400.0,-0.5871999999999957,6058602428.0
20190922723,97259175.0,96932000.0,8.0,88120000.0,87.945,0.0,85542490.0,0.3050000000000068,6038126981.0,85881752.0,0.6550000000000011,3018117704.0
20190924314,98875.0,100000.0,8.0,35155500.0,88.0,0.0,87100.0,-0.9000000000000057,4468100525.0,87739.0,-0.2609999999999957,5032388071.0
20190922666,23190100.0,23153000.0,6.0,21048181.0,87.995,0.0,20442000.0,0.29593422018743354,1068678741.0,20577300.0,0.8803077354986328,5798700152.0
20240921815,99625.0,100000.0,5.0,77577582.0,88.0,0.0,87824.0,-0.17600000000000193,3648601187.0,88396.0,0.3960000000000008,6158175618.0
20240917787,101280500.0,100833000.0,6.0,93500000.0,87.995,0.0,89222746.0,0.4906604484642827,3148609447.0,88951500.0,0.2216552616702785,3148138229.0
20240908218,100150.0,100000.0,5.0,52298182.0,88.0,0.0,88550.0,0.5499999999999972,8388600597.0,88000.0,0.0,1088800883.0
20241234251,1533.43,1543.59,26.0,154545455.0,84.245,0.0,1292.4,-0.5181036091189952,2228119675.0,1295.0,-0.34966509889284225,1228648818.0
20241235857,48439650.0,48800000.0,192.0,44363636.0,88.0,0.0,42632398.0,-0.6385286885245876,6598602895.0,42647000.0,-0.608606557377044,5118117465.0
20241235970,1238750.0,1240000.0,82.0,1240000.0,90.0,0.0,1114900.0,-0.08870967741934521,5048185650.0,1116000.0,0.0,7211801703.0
20241236661,216484525.0,216246600.0,517.0,196587818.0,84.245,0.0,182380980.0,0.09435146263571426,2228603052.0,182420000.0,0.11239567697248276,8348100815.0
20241222500,30051000.0,30182000.0,14.0,27438182.0,88.0,0.0,26446337.0,-0.37712212577032744,2610602963.0,26494620.0,-0.21714929428135576,3210402072.0
20241223148,187895.66,188000.0,27.0,54545455.0,88.0,0.0,165540.0,0.05319148936170848,4161016797.0,165900.0,0.24468085106383342,4578700740.0
20241222251,66048850.0,65868000.0,22.0,59880000.0,88.0,0.0,58124340.0,0.24366915649480347,4178600973.0,58213800.0,0.3794862452177057,3718200155.0
20241220861,41302550.0,41400000.0,318.0,37636364.0,88.0,0.0,36349874.0,-0.19837198067632755,2726100789.0,36356590.0,-0.18214975845410208,4181474656.0
20241210444,1214073775.0,1208680000.0,227.0,1121227273.0,0.0,0.0,1068683150.0,-11.582623192242778,4048134884.0,1068769900.0,-11.575445941026572,1388119079.0
20241220306,25711125.0,25710000.0,63.0,23372727.0,88.0,0.0,22628990.0,0.016297160637876118,5098600156.0,22651115.0,0.10235316997277266,1138661438.0
20241217134,258986450.0,257500000.0,1322.0,234090909.0,80.495,0.0,208472672.0,0.4652609708737856,5800502760.0,208477232.0,0.4670318446601982,2064418077.0
20241209071,126921200.0,127500000.0,43.0,121176000.0,0.0,0.0,106950492.0,-16.117261176470592,1418125830.0,107158900.0,-15.953803921568635,6068618296.0
20241212394,232232025.0,231902700.0,365.0,210820636.0,84.245,0.0,195652830.0,0.12350023738403593,7262201670.0,195691310.0,0.1400934033972021,7233501220.0
20241213750,193823650.0,194471200.0,35.0,180400000.0,84.245,0.0,163288410.0,-0.2796570597600123,2248162561.0,163534982.0,-0.15286604906022205,2808101550.0
20241218269,31348075.0,31312000.0,45.0,28465455.0,88.0,0.0,27590900.0,0.11605774144098291,4088156497.0,27619011.0,0.2058348237097647,4088113289.0
20241216977,100055000.0,100000000.0,209.0,90909091.0,84.245,0.0,84302510.0,0.05750999999999351,6706200447.0,84329160.0,0.08415999999999713,6413200836.0
20241217002,637018775.0,639200000.0,909.0,581090910.0,80.495,0.0,512802030.0,-0.2694008135169099,8090503035.0,512835887.0,-0.2641040362953788,1198703296.0
20241212332,346272825.0,350492700.0,298.0,318629727.0,80.495,0.0,278743550.0,-0.9659399083062254,4549401132.0,278884710.0,-0.9256651750521456,4034500928.0
20241212252,391779575.0,394222700.0,296.0,358384273.0,80.495,0.0,315399450.0,-0.48959949921707846,3078148262.0,315450510.0,-0.47664742923227266,6504500373.0
20241211538,573292800.0,574695000.0,53.0,522450000.0,87.995,0.0,505000000.0,-0.1223023081808634,5148121838.0,505530900.0,-0.02992287213217537,7068101300.0
20241212560,184699375.0,185372700.0,367.0,168520636.0,84.245,0.0,155608620.0,-0.3013448663152758,1318173543.0,155632200.0,-0.2886245466565498,4945700247.0
20241219523,444347400.0,444702000.0,689.0,404274545.0,80.495,0.0,357681587.0,-0.06325312231561497,4178130211.0,357729120.0,-0.052564391435169,6708602005.0
20241221251,279389275.0,277618000.0,186.0,252380000.0,80.495,0.0,224923300.0,0.5239901231188071,2083702063.0,224997700.0,0.5507895381423396,1283760637.0
20241220715,37926.57,38000.0,16.0,25909091.0,88.0,0.0,33450.0,0.02631578947368496,3959001780.0,33490.0,0.13157894736841058,8849101308.0
20241219754,4976950.0,4970700.0,41.0,4518818.0,90.0,0.0,4480890.0,0.14605588750075071,5042944160.0,4485600.0,0.24081115335867764,5030498001.0
20241220125,43852250.0,44220000.0,63.0,40200000.0,88.0,0.0,38608039.0,-0.6910018091361394,4421901942.0,38724500.0,-0.4276345545002158,4168149022.0
20241218799,709697075.0,702900000.0,2487.0,639000000.0,80.495,0.0,571281000.0,0.7798612889457956,6218193872.0,571334500.0,0.787472613458533,6158120879.0
20241209674,724878700.0,722095000.0,721.0,656450000.0,80.495,0.0,583495750.0,0.3109535102721992,5138182152.0,583512597.0,0.3132865827903544,3148124894.0
20241220289,2462633.17,2468100.0,23.0,49329000.0,88.0,0.0,2167600.0,-0.17535756249746726,4358600613.0,2171180.0,-0.03030671366637705,3790801861.0
20241219573,120209800.0,120400000.0,1065.0,109454545.0,84.245,0.0,101273760.0,-0.13058139534884106,1288676480.0,101276570.0,-0.12824750830564824,1668702051.0
20241208524,224847900.0,225980000.0,14.0,219289091.0,0.0,0.0,198864650.0,-11.999004336666957,2228802998.0,199472313.0,-11.730103106469599,1248704318.0
20241200650,354479075.0,357200000.0,571.0,334640000.0,0.0,0.0,285342630.0,-20.11684490481524,5148166193.0,285378300.0,-20.10685890257558,3148661012.0
20241220100,4499737.31,4540660.0,15.0,286660582.0,80.495,0.0,3627170.0,-0.6130004668924869,8688101554.0,3656040.0,0.022810186184386794,7628802012.0
20241218636,137295075.0,138336000.0,140.0,125760000.0,84.245,0.0,115699960.0,-0.6080869766365993,3661901032.0,115783645.0,-0.5475929620633764,1048140865.0
20241213226,10056.78,10000.0,129.0,87272727.0,90.0,0.0,9051.34,0.5134000000000043,5527900400.0,9052.07,0.520700000000005,5101695650.0
20241209018,199544450.0,199771154.0,38.0,181610140.0,84.245,0.0,168157000.0,-0.07018465103325866,7962400150.0,168199950.0,-0.04868505054540151,3870502633.0
20241208486,550623600.0,555400000.0,3373.0,504909091.0,80.495,0.0,443230800.0,-0.6911109110551052,6571302293.0,443245440.0,-0.6884749729924522,3018175344.0
20241209105,149020300.0,150039000.0,14.0,136399090.0,87.995,0.0,131313600.0,-0.4753551076720015,1378113015.0,131870100.0,-0.1044515425989232,1228192774.0
20241212046,45891650.0,45980000.0,21.0,41800000.0,88.0,0.0,40390094.0,-0.1572553284036502,6150529347.0,40430000.0,-0.07046541974770548,5050910888.0
20190924705,72923050.0,73260000.0,11.0,66600000.0,87.945,0.0,64136000.0,-0.39927245427244884,4351800521.0,64366930.0,-0.08405268905268315,1748600834.0
20190926499,26779100.0,26550000.0,159.0,24136363.0,88.0,0.0,23569000.0,0.772128060263654,1212480684.0,23576600.0,0.8007532956685566,4017300153.0
20190924106,28952800.0,29000000.0,51.0,26363636.0,88.0,0.0,25485165.0,-0.12012068965516676,7620400047.0,25500000.0,-0.06896551724138078,7450100736.0
20190916918,101020225.0,101050000.0,51.0,97636364.0,0.0,0.0,85129600.0,-15.75497278574963,2178122843.0,85219000.0,-15.666501731815927,3148630241.0
20190926608,34602350.0,34770000.0,6.0,31609091.0,88.0,0.0,30477976.0,-0.34404371584699334,6094074964.0,30682850.0,0.2451826287029064,6158136008.0
20150703498,126376425.0,125840000.0,132.0,114400000.0,87.995,0.0,111228500.0,0.3938270820088974,1360767968.0,111292220.0,0.4444628099173542,4188143214.0
20190922799,21096475.0,20999110.0,32.0,20927074.0,90.0,0.0,18988020.0,0.4229750689434013,2133200058.0,18991610.0,0.4400710315818088,5588601007.0
20190922059,22758750.0,22605460.0,47.0,20550418.0,84.245,0.0,19173840.0,0.5745082073091936,1408174696.0,19182900.0,0.6145870201269901,2208621767.0
20190921835,58730650.0,58800000.0,2401.0,54545455.0,0.0,0.0,49477850.0,-15.853996598639455,2175900246.0,49479000.0,-15.852040816326536,5388600737.0
20190920668,93644600.0,95000000.0,372.0,86363636.0,87.945,0.0,82455610.0,-1.1496210526315735,1192039277.0,82508960.0,-1.0934631578947318,2474600325.0
20190920613,86352800.0,86900000.0,1177.0,81472727.0,0.0,0.0,72748000.0,-16.285385500575373,5485500399.0,72756970.0,-16.275063291139233,3170900954.0
20190919001,105003700.0,105000000.0,15.0,106224322.0,0.0,0.0,92406000.0,-11.99428571428571,4688800408.0,92691900.0,-11.721999999999994,3018108700.0
20190926894,13696075.0,13627000.0,26.0,12388181.0,90.0,0.0,12329300.0,0.47699420268584447,4111297751.0,12334600.0,0.5158875761356114,7437100164.0
20190926792,50000000.0,50000000.0,62.0,45454545.0,88.0,0.0,44000000.0,0.0,4180593286.0,44022000.0,0.04399999999999693,4180476510.0
20190926522,33451075.0,33220000.0,96.0,30200000.0,88.0,0.0,29456838.0,0.6719987959060774,5014274193.0,29478850.0,0.7382600842865799,5041797757.0
20190926333,39245800.0,39085000.0,40.0,35531818.0,88.0,0.0,34550880.0,0.399334783164889,6998601593.0,34627580.0,0.5955737495202698,6068151738.0
20190926330,10941375.0,11000000.0,67.0,10000000.0,88.0,0.0,9637400.0,-0.3872727272727303,1241831954.0,9654500.0,-0.23181818181816993,7668701134.0
20190926236,52521800.0,52789000.0,64.0,47990000.0,88.0,0.0,46229000.0,-0.42683134743980133,4090949386.0,46326100.0,-0.2428915114891339,3260300766.0
20190926214,44297500.0,44000000.0,73.0,40000000.0,88.0,0.0,39009000.0,0.6568181818181813,2880600413.0,39072000.0,0.7999999999999972,4021661408.0
20190926199,1977450.0,1967400.0,378.0,1788545.0,90.0,0.0,1779710.0,0.45999796685981664,5725600216.0,1779730.0,0.46101453695231953,7135600194.0
20190926129,22262775.0,22306900.0,169.0,20279000.0,88.0,0.0,19594090.0,-0.16130434977517893,1594000593.0,19600000.0,-0.13481030533152705,1210539258.0
20190925919,31902125.0,32120000.0,42.0,29200000.0,88.0,0.0,28098600.0,-0.5199252801992458,6082269372.0,28121060.0,-0.45000000000000284,4830400732.0
20190925909,8724450.0,8671070.0,384.0,7882790.0,90.0,0.0,7852090.0,0.555029540760259,2770601294.0,7852460.0,0.5592966035333546,3952600738.0
20190925865,113730125.0,114554000.0,69.0,104140000.0,84.245,0.0,95859000.0,-0.5648142360808066,3128175359.0,95989000.0,-0.45133063882536817,1313210569.0
20190925824,35581375.0,35400000.0,90.0,32181818.0,88.0,0.0,31315315.0,0.461341807909605,4544300562.0,31348470.0,0.5549999999999926,1281039516.0
20190925406,44619475.0,44668000.0,523.0,40607272.0,88.0,0.0,39266500.0,-0.09254947613503361,5388600737.0,39268140.0,-0.08887794394196646,6158198528.0
20190924498,968349275.0,979818000.0,47.0,890743636.0,87.945,0.0,851844550.0,-1.0059409094342016,4098608300.0,855622000.0,-0.6204152301753965,4108660612.0
20190924491,44129050.0,43926400.0,614.0,39933090.0,88.0,0.0,38834400.0,0.4078822758067986,4140651511.0,38837910.0,0.41587291469366505,2308111164.0
20190922810,65177075.0,65565000.0,21.0,59604545.0,84.245,0.0,54912100.0,-0.49284564935560127,2598100450.0,55112100.0,-0.18780485014870862,5438801085.0
20190922526,69439550.0,69261500.0,37.0,62965000.0,84.245,0.0,58526000.0,0.25504692361556636,3416600265.0,58625000.0,0.3979834756682976,1318648864.0
20190922505,173775.73,173652.0,11.0,53333636.0,84.245,0.0,146485.0,0.11049259438416925,4070463000.0,146989.0,0.40072823808536384,4168133175.0
20190922435,139905925.0,139366520.0,31.0,138968920.0,89.995,0.0,125917180.0,0.35466217137371814,1091653635.0,125950000.0,0.3782115862547215,2148826140.0
20190922184,202332375.0,202904000.0,75.0,184458181.0,84.245,0.0,170538700.0,-0.19604088633047922,5110875929.0,170741600.0,-0.09604285770610943,5928601346.0
20190921656,26737375.0,26774000.0,105.0,26065454.0,88.0,0.0,23528959.0,-0.12012026592962854,7620400047.0,23542680.0,-0.06887278703219124,7450100736.0
20190920995,347021725.0,347000000.0,117.0,331067845.0,0.0,0.0,305377000.0,-11.995100864553308,2208200181.0,305441990.0,-11.97637175792508,2108130492.0
20190920122,98377375.0,99100000.0,64.0,95640000.0,0.0,0.0,86569470.0,-12.644328960645808,6058183557.0,86688380.0,-12.524339051463173,6075178688.0
20190919925,81624300.0,82100000.0,63.0,79333636.0,0.0,0.0,71831380.0,-12.50745432399512,6038164118.0,71913476.0,-12.407459196102309,6218184067.0
20190916611,110173350.0,111000000.0,431.0,102975375.0,0.0,0.0,96950582.0,-12.657133333333334,1218181920.0,96973530.0,-12.63645945945946,6038120880.0
20190909641,113250750.0,114300000.0,31.0,121777273.0,0.0,0.0,95679420.0,-16.290971128608916,1058735372.0,95729000.0,-16.247594050743658,6438800635.0
20190907468,684792675.0,686000000.0,24.0,636363636.0,0.0,0.0,602780000.0,-12.13119533527697,4128130195.0,603611400.0,-12.010000000000005,5068184735.0
20190925844,32908800.0,32880000.0,13.0,29890909.0,88.0,0.0,28990100.0,0.16940389294404667,1656300369.0,29017000.0,0.25121654501216995,6928700023.0
20190922084,78681600.0,77990000.0,200.0,70900000.0,84.245,0.0,66293340.0,0.757359276830357,6120580971.0,66298700.0,0.7642319528144697,7343700415.0
20190924339,14894675.0,14884000.0,11.0,13530909.0,90.0,0.0,13429900.0,0.2304488040849293,4070179423.0,13452539.0,0.38255173340500903,6032695854.0
20190924313,87074950.0,87377700.0,157.0,79434272.0,84.245,0.0,73372400.0,-0.27346035086756615,3261000221.0,73382192.0,-0.26225383021069604,4830600702.0
20190924107,17799050.0,17825000.0,882.0,16204545.0,90.0,0.0,16019330.0,-0.12998597475456108,1248182947.0,16020000.0,-0.1262272089761609,1173000547.0
20190926132,28309225.0,28233000.0,1875.0,25666363.0,88.0,0.0,24912120.0,0.23759430453725372,6688701067.0,24912600.0,0.23929444267346867,6772200821.0
20190923757,77673000.0,78450000.0,60.0,71318181.0,84.245,0.0,65445340.0,-0.8220044614404145,8368600683.0,65718000.0,-0.4744455066921631,4101578937.0
20190920971,14429400.0,14451800.0,139.0,13138000.0,88.0,0.0,12697890.0,-0.1362736821710797,8350800095.0,12700700.0,-0.11682973747214476,3242700034.0
20190923190,12128600.0,12188000.0,42.0,11080000.0,90.0,0.0,10921670.0,-0.3899737446668752,2212827798.0,10928130.0,-0.33697079094191906,4120522615.0
20190923029,26084850.0,25900000.0,181.0,29454545.0,88.0,0.0,22967650.0,0.6781853281853358,2180672048.0,22983900.0,0.7409266409266451,2038154540.0
20190925067,6468450.0,6458000.0,212.0,5870909.0,90.0,0.0,5821650.0,0.14633013316816346,1071865594.0,5821980.0,0.15144007432641615,6195100183.0
20190927947,2981950.0,2962400.0,90.0,2693090.0,90.0,0.0,2686820.0,0.697407507426405,6039766553.0,2688170.0,0.7429786659465236,8829700339.0
20190927915,17533575.0,17740420.0,59.0,16127654.0,90.0,0.0,15801300.0,-0.9305191196149849,5022483430.0,15881200.0,-0.48013519409349215,1178800999.0
20190926407,48792275.0,48562650.0,135.0,44147500.0,88.0,0.0,42945000.0,0.43215928290568684,4081626302.0,42957640.0,0.4581875165379188,1228173137.0
20190925461,50193550.0,50939000.0,21.0,46308181.0,88.0,0.0,44629443.0,-0.38649561239914476,6151643291.0,44727927.0,-0.1931584836765552,6218193737.0
20190925444,5662575.0,5628000.0,96.0,5116363.0,90.0,0.0,5098120.0,0.5849324804548672,6460201473.0,5102870.0,0.6693319118692216,4171592207.0
20190925059,21994600.0,21975000.0,350.0,19977272.0,90.0,0.0,19795300.0,0.08100113765642902,1071954906.0,19798020.0,0.09337883959044291,2048197732.0
20190924958,29904670.04,29982700.0,163.0,27257000.0,88.0,0.0,26316200.0,-0.22871856103687094,7072300435.0,26321500.0,-0.2110417007140768,2421800803.0
20190924704,47468650.0,47586000.0,81.0,43260000.0,88.0,0.0,41773300.0,-0.2151473122346914,6068174240.0,41813970.0,-0.12968099861303983,4028113715.0
20190924535,28715300.0,28785000.0,16.0,26168181.0,88.0,0.0,25283000.0,-0.1660587111342693,4108165363.0,25322570.0,-0.028591280180648937,3018141539.0
20190924194,6795750.0,6767400.0,394.0,6152181.0,90.0,0.0,6116230.0,0.37784082513225314,1620600708.0,6116457.0,0.38119514141325794,5049151940.0
20190924089,7412450.0,7400000.0,27.0,6727272.0,90.0,0.0,6672874.0,0.17397297297297598,5568101156.0,6682730.0,0.3071621621621574,2920700777.0
20190923885,41903625.0,42163000.0,71.0,38330000.0,88.0,0.0,36879970.0,-0.5300144676612177,6081731585.0,36904950.0,-0.4707682090932792,6081933025.0
20190923837,66982350.0,67380000.0,18.0,61254545.0,87.945,0.0,58952730.0,-0.45207925200355703,1298669885.0,59200000.0,-0.08510092015434623,1338123578.0
20190923759,33739625.0,33990000.0,21.0,30900000.0,88.0,0.0,29813310.0,-0.28799646954986713,6201358121.0,29875900.0,-0.10385407472786312,4773900175.0
20190923109,2574275.0,2600000.0,10.0,2363636.0,90.0,0.0,2319290.0,-0.7965384615384608,1868800923.0,2334000.0,-0.2307692307692264,6248801481.0
20190923086,8067100.0,8122800.0,154.0,7384363.0,90.0,0.0,7261460.0,-0.6039789235239112,7309100531.0,7266500.0,-0.5419313537203863,8059000406.0
20190923079,27440775.0,27350670.0,13.0,27350670.0,90.0,0.0,24697600.0,0.2997988714718929,1108195098.0,24724530.0,0.3982608104298748,1283828217.0
20190923019,39154275.0,39784520.0,82.0,36167745.0,88.0,0.0,34457300.0,-1.3901829153650738,5022483430.0,34651000.0,-0.9033101316793619,2043013235.0
20190923017,3172925.0,3192000.0,38.0,2901818.0,90.0,0.0,2858000.0,-0.4636591478696772,5193300157.0,2863200.0,-0.30075187969924855,5041076786.0
20190922951,54716150.0,54957920.0,83.0,49961745.0,84.245,0.0,46113300.0,-0.3384402175337158,4880500729.0,46179390.0,-0.21818457467095698,4140496998.0
20190922832,16830675.0,16910000.0,64.0,15372727.0,90.0,0.0,15159810.0,-0.350029568302773,4830400732.0,15171800.0,-0.27912477823772974,2148633517.0
20190922819,12526875.0,12451000.0,22.0,11319090.0,90.0,0.0,11275900.0,0.5622038390490758,6169023681.0,11283600.0,0.6240462613444748,6169164544.0
20190922707,5967050.0,5927200.0,393.0,5388363.0,90.0,0.0,5370440.0,0.6066945606694532,5022991541.0,5371120.0,0.6181670940747779,2131154471.0
20190922303,108768350.0,108480000.0,50.0,98618181.0,84.245,0.0,91754530.0,0.3369782448377521,6058627244.0,91817200.0,0.3947492625368767,6941300372.0
20190921680,1846975.0,1861100.0,93.0,1691909.0,90.0,0.0,1662610.0,-0.665198001182091,1219211416.0,1665110.0,-0.5308688410080009,5739900647.0
20190921669,56845300.0,56023810.0,82.0,50930736.0,84.245,0.0,47900000.0,1.2543617892106909,1980901070.0,47965000.0,1.3703838876720482,5193300157.0
20190921312,60247050.0,60000000.0,21.0,54545454.0,87.995,0.0,53020000.0,0.3716666666666697,6068199464.0,53040900.0,0.4064999999999941,3088129900.0
20190919982,92329600.0,92705000.0,15.0,87250000.0,87.945,0.0,81283800.0,-0.2649395933336933,4168184198.0,81585000.0,0.05996197616094889,4118128508.0
20190919250,16922525.0,16932800.0,573.0,15393454.0,90.0,0.0,15230610.0,-0.052619767551732366,7095400342.0,15233000.0,-0.03850514976849695,4162561068.0
20190919008,35561175.0,35630000.0,84.0,32390909.0,84.245,0.0,29962460.0,-0.15165169800729927,8803000534.0,29974400.0,-0.11814061184395541,5158121879.0
20190917260,1446534200.0,1459546000.0,27.0,1326860000.0,87.995,0.0,1276880000.0,-0.5102615950439429,1378135756.0,1279736700.0,-0.3145363489742721,1098175355.0
20190916837,899474500.0,903309000.0,188.0,821190000.0,87.945,0.0,791134657.0,-0.36315845961901516,6058158460.0,791654698.0,-0.30558779443136075,3148175700.0
20190916790,1095860425.0,1116061100.0,186.0,1014601000.0,87.945,0.0,968718741.0,-1.146997542966048,4108626569.0,970616220.0,-0.9769818511728374,1078168616.0
20190920582,4081700.0,4073800.0,404.0,3703454.0,90.0,0.0,3673750.0,0.17993028621926044,6210503890.0,3674870.0,0.20742304482301677,5140488181.0
20190925967,11448975.0,11386000.0,55.0,10350909.0,90.0,0.0,10310000.0,0.5497979975408356,4358100544.0,10321000.0,0.6464078693131938,5048187018.0
20240922130,26675300.0,26647600.0,10.0,24225091.0,88.0,0.0,23484000.0,0.1280115282426948,4030883701.0,23684118.0,0.8789909785496661,4031891724.0
20240921108,1635034225.0,1648731000.0,59.0,1498846364.0,80.495,0.0,1317930456.0,-0.5589488188188341,4198802063.0,1320922050.0,-0.377500541325432,2306400559.0
20240921698,21293000.0,21312500.0,260.0,19375000.0,88.0,0.0,18737860.0,-0.08042228739002155,1930601851.0,18740000.0,-0.0703812316715613,2334600670.0
20240918589,6252975.0,6212600.0,61.0,5647818.0,90.0,0.0,5629210.0,0.6095676528345706,5149088262.0,5629980.0,0.6219618195280532,5048153575.0
20240922476,92871250.0,93192000.0,18.0,84720000.0,88.0,0.0,81898960.0,-0.11803588290840139,1048212861.0,82078854.0,0.07500000000000284,1048209202.0
20240921813,39087475.0,39085080.0,255.0,35531891.0,88.0,0.0,34398696.0,0.00978787813662052,5241602223.0,34399750.0,0.012484559325457667,7930101656.0
20240921648,59956650.0,60000000.0,58.0,54545455.0,88.0,0.0,52799900.0,-0.00016666666667219943,3298100254.0,52837013.0,0.06168833333333623,3058146249.0
20240921594,13755150.0,13876260.0,134.0,12614782.0,90.0,0.0,12381140.0,-0.7746611839213244,5042950089.0,12384215.0,-0.7525010341403231,2784000119.0
